,usuario,texto;;;;;;;;;;;;;;;;;;;;;;
2089,@UOLNoticias,Comunista!!!!! #trump #corona #ForaBolsonaro  EUA proÌbem entrada de viajantes vindos do Brasil @UOLNoticias @UOL https://t.co/0DFyaSGhSd;;;;;;;;;;;;;;;;;;;;;;
"2101,@UOLNoticias,""@UOLNoticias Bando de cacura velha senil,  grupo de risco do corona falando em guerra civil, da licen·""";;;;;;;;;;;;;;;;;;;;;;
"2124,@UOLNoticias,""@VianaNatalia @UOLNoticias @UOL T„o tudo no grupo de risco do covid 19";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"Corona, vocÍ sabe o que fazer!""";;;;;;;;;;;;;;;;;;;;;;
"2161,@UOLNoticias,""@UOLNoticias Vai que È tua Corona- vÌrus, for· aÌ≠ vocÍ consegue!""";;;;;;;;;;;;;;;;;;;;;;
"2194,@UOLNoticias,""@UOLNoticias Vamos mecher a raba em casa com @aldairplayboy_  ";;;;;;;;;;;;;;;;;;;;;;
üö®LIVEüö® ;;;;;;;;;;;;;;;;;;;;;;
@aldairplayboy_;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
https://t.co/qRim5iIYkq;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"#LadyGaga #globo #FicaEmCasa #Corona #EidMubarak #brasil #stf""";;;;;;;;;;;;;;;;;;;;;;
2243,@UOLNoticias,@UOLNoticias Uma hora o corona vai conseguir!üòÇüòÇüòÇüòÇüòÇ;;;;;;;;;;;;;;;;;;;;;;
2259,@UOLNoticias,@UOLNoticias CORONAVÕRUS chegou a sua hora de brilhar menino üòçüòçüòç;;;;;;;;;;;;;;;;;;;;;;
"2304,@UOLNoticias,""@UOLNoticias Corona, fa· a sua parte, eu nunca te pedi nada!""";;;;;;;;;;;;;;;;;;;;;;
"2317,@UOLNoticias,""@UOLNoticias Posso morrer de corona, mas vou pra rua contra essas desgra·s!""";;;;;;;;;;;;;;;;;;;;;;
"2346,@UOLNoticias,""O Corona tambÈm mata de outras causas que a gente n„o conta. ";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Pandemia cancela 7 em cada 10 cirurgias de c‚ncer;" mortes podem crescer 20% https://t.co/UsWvFAA8kd via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;
"2369,@UOLNoticias,""@UOLNoticias SÛ esperando a crise mundial pÛs corona, a balan· comercial em frangalhos juntando o ernesto araujo, a grande inadimplÍncia e o governo sem ter como socorrer .V„o quebrar""";;;;;;;;;;;;;;;;;;;;;;
2381,@UOLNoticias,@UOLNoticias sÛ assim mesmo que o senhor presidente Bolsonaro governa na base da porrada acabou a democracia t·ficando pior que Lula coronavÌrus da Silva messias s„o dois vÌrus Lula e Bolsonaro isso aÌ≠ È uma gripizinha vacil„o debochado junto com seus filhos;;;;;;;;;;;;;;;;;;;;;;
"2387,@UOLNoticias,""@Tarciocgl @DexteraDomini1 @mdmadrigal @UOLNoticias Diz aÌ≠... Vai fazer a enquete quando? Que ando acabar o Corona? E os mortos por c‚ncer? Problemas renais, derrames, infartos... Temos que respeit·los tambÈm? A famÌlia destes tambÈm n„o merecem respeito? Bora pensar no que vocÍ escreveu?""";;;;;;;;;;;;;;;;;;;;;;
2429,@UOLNoticias,@UOLNoticias Leva ele corona oi leva ele kkkk;;;;;;;;;;;;;;;;;;;;;;
2486,@UOLNoticias,@Gui_outeiro @alinenantes @UOLNoticias e foi feito pra combater vÌrus? È mesma coisa que tomar cafÈ pra curar corona;;;;;;;;;;;;;;;;;;;;;;
2523,@UOLNoticias,@MaryahNina @UOLNoticias como um pouquinho de bosta o bolsonaro falo na entrevista  que imuniza contra o CORONAVÕRUS kkkkkkkkkkkkkkkkkkk;;;;;;;;;;;;;;;;;;;;;;
"2571,@UOLNoticias,""@reinaldoazevedo @UOLNoticias @UOL Luiz Lima, a filha e a mulher pegaram o coronavÌrus!""";;;;;;;;;;;;;;;;;;;;;;
"2583,@UOLNoticias,""@UOLNoticias E o corona, o mundo t·precisando de ajuda para o ser humano, as ·vores podem esperar.""";;;;;;;;;;;;;;;;;;;;;;
"2608,@UOLNoticias,""@UOLNoticias CORONA-V√çDEO";;;;;;;;;;;;;;;;;;;;;;
"Milicianos, imbecis, bandidos, canalhas. O vÌdeo viralizado mostra governo de psicopatas empenhados na destruiÁ„o do Estado, na autopreservaÁ„o. N„o h·intenÁ„o em combater a Covid. O intento È proteger o covil. O Bolsonarismo vive da morte. PandemÙnio na pandemia...""";;;;;;;;;;;;;;;;;;;;;;
"2613,@UOLNoticias,""@UOLNoticias CORONA-V√çDEO";;;;;;;;;;;;;;;;;;;;;;
"Milicianos, imbecis, bandidos, canalhas. O vÌdeo viralizado mostra governo de psicopatas empenhados na destruiÁ„o do Estado, na autopreservaÁ„o. N„o h·intenÁ„o em combater a Covid. O intento È proteger o covil. O Bolsonarismo vive da morte. PandemÙnio na pandemia...""";;;;;;;;;;;;;;;;;;;;;;
"2732,@UOLNoticias,""@lipinhubr @UOLNoticias Est·claro o bolsomico diz """"noss votamos em vc para fazer alguma coisa""""";"ee È o cara est·fazendo o Brasil e o 2 paÌs com mais casos de coronavÌrus e de aqui a uns dias vai ser por desgra· o 2 com mais mortes tambÈm .SÛ quem perdeu alguÈm entende ....""";;;;;;;;;;;;;;;;;;;;;
2817,@UOLNoticias,@UOLNoticias Hum...se o corona n„o matar a metade do rebanho de gados kk;;;;;;;;;;;;;;;;;;;;;;
2835,@UOLNoticias,@UOLNoticias ESSA SS” QUE SABER DE PUXAR SACO. DO CAPIT√O CORONA. KKKK;;;;;;;;;;;;;;;;;;;;;;
2842,@UOLNoticias,MÈdico com corona relata medo e alÌvio com cloroquina: 'MedicaÁ„o certa' https://t.co/kvAXd8eACN via @UOLNoticias @UOL;;;;;;;;;;;;;;;;;;;;;;
"2937,@UOLNoticias,""@Claudio96553599 @UOLNoticias Fico pensando depois do coronavÌrus acabar, oque ser·de nÛs com um bosta desse como presidente""";;;;;;;;;;;;;;;;;;;;;;
"2996,@UOLNoticias,""@GustavoSEP1914 @UOLNoticias @UOL Eduardo Paes n„o devia estar com coronavÌrus, ele tinha que estar preso.""";;;;;;;;;;;;;;;;;;;;;;
3128,@UOLNoticias,@UOLNoticias Eu me pergunto porque o Corona n„o mata o bando de velho retardado igual a essa mulher.;;;;;;;;;;;;;;;;;;;;;;
3158,@UOLNoticias,@UOLNoticias Coisa horrorosa pessoas idosas doentes de coronavÌrus e vocÍs tem a maior falta de respeito  esc·nio com o povo brasileiro #socorrolemonde #helpthenewyorktimes#socorrocamarafederal#socorrosenadoresdobrasil #socorroonubrazilindanger;;;;;;;;;;;;;;;;;;;;;;
"3164,@UOLNoticias,""@UOLNoticias Manda ele consagrar a ·ua do mar, fim de semana todo mundo na praia e adeus Corona hehehe""";;;;;;;;;;;;;;;;;;;;;;
"3166,@UOLNoticias,""@o_observador00 @Fabiomo74738211 @UOLNoticias Vamos ter que nos acostumar com essa realidade... Hospital n„o existe sem recurso p˙blico e o poder p˙blico n„o gera receita.";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Nem todo o hospital È o Albert Einstein e nem todo mundo tem prioridade de atendimento;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Nada mudou...;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
"Mas continua escondido para o Corona n„o te achar""";;;;;;;;;;;;;;;;;;;;;;
3168,@UOLNoticias,@alexdbdf @StopItRazi @UOLNoticias Condenado e daÌ≠? N„o tenho bandido de estimaÁ„o! Sigo ele e retwitto muito do ele posta por ser crivel e palusivel muitas de suas colocaÁıes. Vai dar o rabo pro Lula e apoia ele na torcida pelo corona!;;;;;;;;;;;;;;;;;;;;;;
"3222,@UOLNoticias,""@UOLNoticias O que o Sr prefeito da cidade do Rio de Janeiro fez contra o coronavÌrus? Pelo visto sÛ atrapalhou, era bem melhor n„o mentir para a populaÁ„o dizendo-se a favor da vida. N„o queria pensar assim mas esta declaraÁ„o foi feita apÛs uma visita ao Presidente da Rep˙blica""";;;;;;;;;;;;;;;;;;;;;;
"3231,@UOLNoticias,""@UOLNoticias #Eduardo Pandeiro? A conta vem: agora est·por conta do ExÈrcito Brasileiro ou ExÈrcito de miliciano!";;;;;;;;;;;;;;;;;;;;;;
"Um Desgoverno deste onde tem mais militares...na Ditadura n„o tinha tantos???agora o Brasil + de 20 mil morte pelo corona! Vem do Pandeiro fala Merda???A conta vem fora BOZO???""";;;;;;;;;;;;;;;;;;;;;;
"3250,@UOLNoticias,""@UOLNoticias Pode acontecer se usar dose cavalar como foi feito no estudo realizado na AmazÙnia por um mÈdico petista da fiocruz. O estudo, digo colega de dados È o que norteou o Mandetta. Vai discordar das cheeleaders do corona pra ver o que acontece. A HQC È usada com seguran· faz 70 anos.""";;;;;;;;;;;;;;;;;;;;;;
3256,@UOLNoticias,@UOLNoticias Agora ela fala sobre isso? Daqui a pouco vai falar sobre morte e coronavÌrus.;;;;;;;;;;;;;;;;;;;;;;
"3269,@UOLNoticias,""@InfernautaO @UOLNoticias te desafio a me mostrar um estudo que mostre que cloroquina tem efeitos positivos contra o coronavÌrus, atÈ l·vc n„o tem moral nenhuma aqui seu lixo do caralho""";;;;;;;;;;;;;;;;;;;;;;
3280,@UOLNoticias,@UOLNoticias Daqui a pouco ele fala que Duchas Corona causa #coronavirus;;;;;;;;;;;;;;;;;;;;;;
3288,@UOLNoticias,@OzeiasSouza19 @KadsonW @gripezinha_ @UOLNoticias CORONAVÕRUS tem outro vetor= o ar;;;;;;;;;;;;;;;;;;;;;;
3290,@UOLNoticias,@UOLNoticias Ai vc pıe pra cozinhar aquele feij„o do Valdemiro nessa ·ua consagrada e o prato da bandidagem est·pronto. E xÛ corona!;;;;;;;;;;;;;;;;;;;;;;
"3293,@UOLNoticias,""@UOLNoticias «ei... acredito se ele abra·r o corona fazendo trabalho volunt·rio nos hospitais e depois se mostrar curado pelos seus """"remÈdios""""...""";;;;;;;;;;;;;;;;;;;;;;
"3345,@UOLNoticias,""@MatheusDardenne @kisame1777 @levitta42 @MarcusAzvdo11 @UOLNoticias Mas o corona nao mata sozinho na maioria das situaÁıes, ele influencia outras doenÁas ....""";;;;;;;;;;;;;;;;;;;;;;
"3350,@UOLNoticias,""Vc vai sair dessa crise recuperado do c‚ncer e sem corona, se Deus quiser... #BrunoCovas";;;;;;;;;;;;;;;;;;;;;;
"#prefeitoCovas: decis„o sobre lockdown sai na quarta, mas """"depende da populaÁ„o"""" https://t.co/452QDwMVqq via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
3362,@UOLNoticias,@blogdopannunzio @UOLNoticias @UOL E o que vc tem a comentar sobre a declaraÁ„o do Lula molusco sobre o coronavÌrus? Foi lindo nÈ? Tente defender o Brasil e n„o um partido! Quanta parcialidade... https://t.co/ysZO0ruGqk;;;;;;;;;;;;;;;;;;;;;;
"3383,@UOLNoticias,""@JoFRMoreira @UOLNoticias Eu conheÁo.";;;;;;;;;;;;;;;;;;;;;;
"Um primo meu, borracheiro em Seil·e foi curado do corona no hospital N„oseionome l·em Putaquepariu n„o apoia a violÍncia,  o Ûdio nem o machismo. SÛ apoia a tortura. sÛ que a m„e dele faz uma tortura de frango deliciosa. Particularmente prefiro tortura de morango.""";;;;;;;;;;;;;;;;;;;;;;
"3385,@UOLNoticias,""@MatheusDardenne @levitta42 @MarcusAzvdo11 @UOLNoticias Sua comparaÁ„o n„o deveria ser aceita, afinal vocÍ tem o n˙mero de mortes de 1 ano da diabetes, doen· que vocÍ n„o ser·infectado por estar ao lado de quem tem. Corona vocÍ tem sÛ de 3 meses, com v·rios paÌses n„o fazendo testes direito e com pessoas morrendo sem nem testar +""";;;;;;;;;;;;;;;;;;;;;;
3398,@UOLNoticias,@st_lucc @UOLNoticias Ent„o quem pega coronavÌrus È sÛ delinquente?;;;;;;;;;;;;;;;;;;;;;;
"3424,@UOLNoticias,""@manuelkobel @UOLNoticias @UOL Queria que ele pegasse o corona para ver se n„o tomaria antes de piorar, sÛ quer aparecer, mas È da maneira errada,nos faz muita raiva! M˙mia!""";;;;;;;;;;;;;;;;;;;;;;
"3442,@UOLNoticias,""@UOLNoticias Humnmmm, viu as pesquisas n„o foi capit„o corona?""";;;;;;;;;;;;;;;;;;;;;;
3460,@UOLNoticias,@UOLNoticias Olhando essa foto acho que a preocupaÁ„o nem deveria ser o corona...;;;;;;;;;;;;;;;;;;;;;;
3484,@UOLNoticias,@UOLNoticias SÛ n„o esque·m de avisar que praticamente ou j·n„o tem mais leitos de UTI capazes de atender alguem com os problemas do corona;;;;;;;;;;;;;;;;;;;;;;
"3489,@UOLNoticias,""@UOLNoticias Sou goiana e n„o vou p academia coisa nenhuma! Vai estar cheio de corona, cÍ besta!""";;;;;;;;;;;;;;;;;;;;;;
"3490,@UOLNoticias,""@lilianmgmota @UOLNoticias TÙ no es o dobro de mortes que aÌ≠ em MG. Se quiser trocar, a vontade, morto n„o  trabalha e  nem passeia. Agrade· ao kalili por ter diminuido o risco de vc pegar o corona. Ou vc acha que n„o  pode pegar?""";;;;;;;;;;;;;;;;;;;;;;
"3527,@UOLNoticias,""@UOLNoticias Olha!!Confesso,Sou de esquerda&gt";(Lula&amp;"Dilma Roxa)Mas,francamente,dinovo a/""""Lenga lenga""""do impeachment?!(sÛ um Engana&amp";Engana louco)!&gt;EsclareÁo&gt;"Ser·que sÛ a""""empregadinha""""aqui ouviu Sr.Maia afirmar que N√O pautar·Impeachment?""""ELE""""alega N√O ser horaü§£";;;;;;;;;;;;;;;;;
"(A""""culpa""""È do""""Corona"""",Claro!)üòà""";;;;;;;;;;;;;;;;;;;;;;
"3543,@UOLNoticias,""@UOLNoticias - ‚ÄúMas presidente n„o existem dados cientÌficos que atestam o uso da cloroquina no tratamento do coronavÌrus, pra facilitar da uma olhada na bula‚Äù . ";;;;;;;;;;;;;;;;;;;;;;
"- Bula? Aquele monte de letras pequenas que eu n„o entendo nada!?  Se o problema È na bula muda isso que t·aÌ≠... taokey?""";;;;;;;;;;;;;;;;;;;;;;
3546,@UOLNoticias,@manuelkobel @UOLNoticias @UOL O coronavÌrus deveria encontrar essa m˙mia.;;;;;;;;;;;;;;;;;;;;;;
"3557,@UOLNoticias,""@manuelkobel @UOLNoticias @UOL Com esse STF, prescriÁ„o na certa.";;;;;;;;;;;;;;;;;;;;;;
Como proclamado por Lula, as esquerdas acham que o coronavÌrus ter·uma funÁ„o;;;;;;;;;;;;;;;;;;;;;;
"desinfetante"""" na sociedade. Serra EST¡°";;;;;;;;;;;;;;;;;;;;;;
"entre os que pensam assim.""";;;;;;;;;;;;;;;;;;;;;;
"3587,@UOLNoticias,""@UOLNoticias Se n„o morrer de corona agora, vai morrer de erro mÈdico ";;;;;;;;;;;;;;;;;;;;;;
ü§£üëç;;;;;;;;;;;;;;;;;;;;;;
"Tamo tudo fudido""";;;;;;;;;;;;;;;;;;;;;;
3601,@UOLNoticias,@UOLNoticias Tem corona na R˙ssia?;;;;;;;;;;;;;;;;;;;;;;
3608,@UOLNoticias,@mauhome7 @UOLNoticias @lhmandetta @WHO Acontece que o novo coronavÌrus ataca os Ûrg„os e usar um medicamento agressivo em pacientes com os Ûrg„os j·acometidos pelo vÌrus pode ser perigoso.;;;;;;;;;;;;;;;;;;;;;;
3620,@UOLNoticias,@UOLNoticias UÈ por que usa m·cara? Tem medo do Corona? sÛ sÛ uma gripezinha;;;;;;;;;;;;;;;;;;;;;;
3626,@UOLNoticias,@UOLNoticias Pensou se o cara tivesse cismado que o chumbinho È bom para combater o Corona?;;;;;;;;;;;;;;;;;;;;;;
"3634,@UOLNoticias,""@UOLNoticias Dessa vez esse UOL se superou, o vÌrus agora È racista! Gente se houve de tudo sobre esse coronavÌrus.""";;;;;;;;;;;;;;;;;;;;;;
"3647,@UOLNoticias,""@UOLNoticias Infelizmente o velho que a observava na foto , morreu minutos depois , a causa ainda n„o se sabe , se foi de corona ou outro motivo""";;;;;;;;;;;;;;;;;;;;;;
3657,@UOLNoticias,@UOLNoticias Tomara vcs peguem o corona e morram;;;;;;;;;;;;;;;;;;;;;;
"3745,@UOLNoticias,""@manuelkobel @UOLNoticias @UOL Esse bandido j·""""se corrigiu"""", dizendo que foi uma express„o mal usada.  sÛ um canalha mesmo!  Mas ele disse exatamente o que queria dizer. E o corona n„o passa perto dele, por quÍ?""";;;;;;;;;;;;;;;;;;;;;;
3828,@UOLNoticias,@UOLNoticias O ˙nico legado que ela deixou foi o desrespeito com as famÌlias vÌtimas da ditadura e do coronavÌrus;;;;;;;;;;;;;;;;;;;;;;
"3874,@UOLNoticias,""@pegasusbsb @UOLNoticias Na verdade, o princÌpio ativo do Ivomec, a Ivermectina, lÌquida o corona in vitro https://t.co/5Gv65y1wk6""";;;;;;;;;;;;;;;;;;;;;;
3896,@UOLNoticias,@gcomentarios @UOLNoticias SÛ usa quem est·com a pulga atr· da orelha com o corona.;;;;;;;;;;;;;;;;;;;;;;
3929,@UOLNoticias,@UOLNoticias Tranquilo. No m·imo os coronavÌrus ficaram l·numa mega orgia. üòÇüëç;;;;;;;;;;;;;;;;;;;;;;
"3939,@UOLNoticias,""@gcomentarios @UOLNoticias Temos que construir condiÁıes para tratar o corona..  estou atravessando a rua e, de repente, Luz na passarela, l·vem ela!""";;;;;;;;;;;;;;;;;;;;;;
"3946,@UOLNoticias,""@mcordeiro009 @UOLNoticias Segundo os Cientistas  Investigadores  Americanos, existem poucos laboratÛrios de Nivel P4. Onde estudam vÌrus mais perigosos do que o Corona. ";;;;;;;;;;;;;;;;;;;;;;
Caso do vÌrus Ebola.;;;;;;;;;;;;;;;;;;;;;;
O coronavÌrus no P3.;;;;;;;;;;;;;;;;;;;;;;
Esse Lab de Wuhan È novo.;;;;;;;;;;;;;;;;;;;;;;
"Estavam fazendo experiÍncias com o vÌrus. Embora a China negue isso.""";;;;;;;;;;;;;;;;;;;;;;
"3947,@UOLNoticias,""@UOLNoticias Calma, calma, desse jeito vai fazer isso capit„o Corona ter um orgasmo. Vc j·È candidato fortÌssimo para compor a trupe de patetas do planalto. SÛ deixe o milico de plant„o acabar de cumprir as ordens e sujar mais uma vez a farda do exÈrcito brasileiro com sangue do povo.""";;;;;;;;;;;;;;;;;;;;;;
"3952,@UOLNoticias,""@UOLNoticias Realmente.";;;;;;;;;;;;;;;;;;;;;;
Ele trouxe o corona para o Brasil.;;;;;;;;;;;;;;;;;;;;;;
Liberou o uso da cloroquina..;;;;;;;;;;;;;;;;;;;;;;
Tentou trocar diretoria da PF..;;;;;;;;;;;;;;;;;;;;;;
"Falou em momento crÌtico """"E daÌ≠?"""".";;;;;;;;;;;;;;;;;;;;;;
Mandou as pessoas optarem entre cloroquina e TubaÌna.;;;;;;;;;;;;;;;;;;;;;;
Demitiu 1 ministro da sa˙de e desautorizou outro.;;;;;;;;;;;;;;;;;;;;;;
"AlguÈm me lembra se falta algo?!""";;;;;;;;;;;;;;;;;;;;;;
"3953,@UOLNoticias,""@UOLNoticias Convido ler """"CORONAVÕRUS";" uma pedra no meio do caminho"""". Se concordar compartlhe";;;;;;;;;;;;;;;;;;;;;
https://t.co/6dvPjLE1Mo;;;;;;;;;;;;;;;;;;;;;;
"#MeSegueQuESigoDeVolta""";;;;;;;;;;;;;;;;;;;;;;
"4021,@UOLNoticias,""@UOLNoticias Somente quem EST¡Å MAL INTENCIONADO pra DIZER que o Lula comemora a chegada do coronavÌrus.!   Infelizmente, o que houve foi uma frase mal construÌda que, hj, ele j·corrigiu.!""";;;;;;;;;;;;;;;;;;;;;;
"4025,@UOLNoticias,""@UOLNoticias Convido ler """"CORONAVÕRUS";" uma pedra no meio do caminho"""". Se concordar compartlhe";;;;;;;;;;;;;;;;;;;;;
https://t.co/6dvPjLE1Mo;;;;;;;;;;;;;;;;;;;;;;
"#MeSegueQuESigoDeVolta""";;;;;;;;;;;;;;;;;;;;;;
"4055,@UOLNoticias,""@UOLNoticias Com o nÌvel absurdo de desmatamento da AmazÙnia neste governo descarrilhado, o prÛximo corona capaz de sair do Brasil.""";;;;;;;;;;;;;;;;;;;;;;
"4061,@UOLNoticias,""@UOLNoticias Gente, n„o beije na boca de morcegos! Kkkkk por favor, uma corona de cada vez, nos ajude.""";;;;;;;;;;;;;;;;;;;;;;
"4122,@UOLNoticias,""Ainda bem que a natureza criou esse monstro chamado coronavÌrus, diz Lula https://t.co/8fEp2Z7fL5 via @UOLNoticias @UOL Enquanto n„o cuidarem de lixo como esse, as pademias continuam.Mensalao, lava- jato , coronavÌrus etc, etc, tem que serem  exterminados!""";;;;;;;;;;;;;;;;;;;;;;
4144,@UOLNoticias,@ruipereira56 @UOLNoticias A culpa È do Corona e n„o minha. O mundo todo passou por isso.;;;;;;;;;;;;;;;;;;;;;;
4152,@UOLNoticias,@Dr_Jr_Sarilho @UOLNoticias Comeu merda na inf‚ncia e ficou assim. Caindo merda...pra no fim saber que a cloroquina n„o serve nem na zica e nem no corona. ü§£ü§£ü§£;;;;;;;;;;;;;;;;;;;;;;
4154,@UOLNoticias,@manuelkobel @jleites58 @UOLNoticias @UOL O demo.. tem natureza ruim em ...democratas e mandeta gastou 16 milhıes da saude pra fazer o tal do controle social ai nasceu o corona varius idealizado por interative college do reino unido o dono do SUS ....pesquize. ....;;;;;;;;;;;;;;;;;;;;;;
4165,@UOLNoticias,@UOLNoticias Crlh esse corona t·mais insistente do que a rapaziada feia dando papo nas mina gata...kkkk;;;;;;;;;;;;;;;;;;;;;;
"4187,@UOLNoticias,""@UOLNoticias Darwin... Corona";;;;;;;;;;;;;;;;;;;;;;
"Fa·m suas partes""";;;;;;;;;;;;;;;;;;;;;;
"4230,@UOLNoticias,""@reinaldoazevedo @UOLNoticias @UOL E o Lula se alia ao CORONAVÕRUS pra atacar o atual governo,e ninguÈm fala nada...""";;;;;;;;;;;;;;;;;;;;;;
4272,@UOLNoticias,@botconfusa @UOLNoticias TambÈm falaram isso quando cientistas avisaram sobre o perigo do corona ano passado.;;;;;;;;;;;;;;;;;;;;;;
"4277,@UOLNoticias,""@UOLNoticias Agora temos q combater 3 vÌrus, Bozoasno, corona e a junÁ„o dos dois""";;;;;;;;;;;;;;;;;;;;;;
"4279,@UOLNoticias,""@UOLNoticias Coronavirus desenvoooolver paraaaaa coronavirusmon,  ou ser·que esse corona È super sayajiin, melhor fala que fim do mundo pronto""";;;;;;;;;;;;;;;;;;;;;;
"4282,@UOLNoticias,""@blogdojosias @UOLNoticias @UOL Faltou a colocar a palavra monstro, ele disse ainda bem que a natureza criou esse monstro que È o coronavÌrus, frase infeliz dele""";;;;;;;;;;;;;;;;;;;;;;
"4300,@UOLNoticias,""""""Desci para buscar uma comida e acho que foi no elevador"""", diz Claudia Raia. @UOLNoticias #Corona https://t.co/HtJ4eGGGZK""";;;;;;;;;;;;;;;;;;;;;;
"4305,@UOLNoticias,""@UOLNoticias PrÍmio: pegar corona de um polÌtico idiota, e tomar um remÈdio que mata mais que cura o doente! https://t.co/aRBPC8lbMv""";;;;;;;;;;;;;;;;;;;;;;
"4313,@UOLNoticias,""E um sem noÁ„o,sÛ dele falar essas asneiras,d·pra perceber como ele est·preocupado em combater o Corona.ApÛs piada com cloroquina, Bolsonaro lamenta mortes e fala em dias difÌceis https://t.co/qnAamxdC87 via @UOLNoticias @UOL""";;;;;;;;;;;;;;;;;;;;;;
"4326,@UOLNoticias,""@reinaldoazevedo @UOLNoticias @UOL Bolsonaro faz piadinha, Lula faz saudaÁ„o ao coronavÌrus, e o idiotas aplaudem e dizem que o problemas È o outro lado! ‚Äú... È que Narciso acha feio o que n„o È espelho...‚Äù!""";;;;;;;;;;;;;;;;;;;;;;
4402,@UOLNoticias,@EdmarNogueirad3 @UOLNoticias Vc sabia q È usada para OUTRAS doenÁas e n„o pro coronavÌrus?;;;;;;;;;;;;;;;;;;;;;;
"4531,@UOLNoticias,""@Rosange22202815 @UOLNoticias Exatamente, apenas lendo alguns artigos cientÌficos para verificar e contestar a inefic·ia desse medicamento , esse jumento de presidente n„o que admitir que est·errado , uma pena muitas vidas se v„o! Ele vai dizer n„o foi a cloroquina foi mais uma vÍs o corona.""";;;;;;;;;;;;;;;;;;;;;;
4541,@UOLNoticias,@UOLNoticias SÈrio? Sinto muito pela famÌlia ! Que sorte a de vcs dele n„o ter pego Corona no carnaval n„o È?;;;;;;;;;;;;;;;;;;;;;;
"4542,@UOLNoticias,""@UOLNoticias Pense: Brasil n„o tem Ministro da sa˙de.";;;;;;;;;;;;;;;;;;;;;;
Presidente n„o se entende com Governadores;;;;;;;;;;;;;;;;;;;;;;
Governadores n„o se entendem com Prefeitos;;;;;;;;;;;;;;;;;;;;;;
Povo n„o respeita Isolamento nem Lokdown.;;;;;;;;;;;;;;;;;;;;;;
Pais dividido em 3 e o corona-virus fazendo a festa;;;;;;;;;;;;;;;;;;;;;;
"Sem SoluÁ„o.""";;;;;;;;;;;;;;;;;;;;;;
"4604,@UOLNoticias,""@feltrinoficial @UOLNoticias @UOL Corona, parabÈns.""";;;;;;;;;;;;;;;;;;;;;;
"4609,@UOLNoticias,""@UOLNoticias Julga os outros por si mesmo, mentiroso! √ë h·consenso cientÌfico de q o isolamento horizontal È o melhor tratamento p/ corona! E se AINDA √± existe comprovaÁ„o cientÌfica de q a hidroxicloroquina È eficaz no inÌco dos sintomas È pq os estudos clÌnicos randomizados demoram meses!""";;;;;;;;;;;;;;;;;;;;;;
