Source,Target,Type,Weight
23580,25891,Directed,1
23581,27266,Directed,1
23582,44159,Directed,1
23583,44160,Directed,1
23584,25719,Directed,1
23585,25719,Directed,1
23586,25752,Directed,1
23587,44161,Directed,1
23588,44162,Directed,1
23589,44163,Directed,1
23590,44164,Directed,1
23591,25871,Directed,1
23592,44165,Directed,1
23593,44166,Directed,1
23594,26151,Directed,1
16742,26117,Directed,1
23595,44167,Directed,1
23596,44168,Directed,1
23597,44169,Directed,1
23598,44170,Directed,1
23599,44171,Directed,1
23600,25771,Directed,1
3241,28353,Directed,1
23601,27109,Directed,1
23602,44172,Directed,1
23603,25720,Directed,1
5970,26239,Directed,1
23604,44173,Directed,1
23605,44174,Directed,1
23606,30248,Directed,1
23607,44175,Directed,1
23608,28314,Directed,1
23609,44176,Directed,1
23610,44177,Directed,1
23611,44178,Directed,1
16841,44179,Directed,1
23612,44180,Directed,1
23613,25653,Directed,1
23614,25975,Directed,1
23615,28234,Directed,1
23616,44181,Directed,1
23617,44182,Directed,1
23618,44183,Directed,1
23619,44184,Directed,1
23620,44185,Directed,1
23621,44186,Directed,1
23622,26402,Directed,1
23623,27307,Directed,1
23624,44187,Directed,1
23625,44188,Directed,1
1296,44189,Directed,1
23626,44190,Directed,1
18071,44191,Directed,1
23627,44192,Directed,1
23628,44193,Directed,1
2642,27884,Directed,1
23629,44194,Directed,1
23630,44195,Directed,1
23631,44196,Directed,1
23632,44197,Directed,1
7338,44198,Directed,1
23633,44199,Directed,1
23634,43299,Directed,1
23635,44200,Directed,1
78,25694,Directed,1
23636,44201,Directed,1
23637,44202,Directed,1
6329,26086,Directed,1
23638,25649,Directed,1
23639,26011,Directed,1
23640,44203,Directed,1
8857,27746,Directed,1
23641,44204,Directed,1
23642,26134,Directed,1
23643,44205,Directed,1
23644,25649,Directed,1
23645,44206,Directed,1
23646,44207,Directed,1
23647,44208,Directed,1
23648,44209,Directed,1
23649,44210,Directed,1
23650,44211,Directed,1
23651,44212,Directed,1
23652,44213,Directed,1
23653,44214,Directed,1
23654,29511,Directed,1
23655,27307,Directed,1
23656,41358,Directed,1
2967,28142,Directed,1
6144,44215,Directed,1
23657,25962,Directed,1
23658,26871,Directed,1
15588,38322,Directed,1
20767,39207,Directed,1
23659,44216,Directed,1
23660,44217,Directed,1
23661,44218,Directed,1
23662,44219,Directed,1
23663,31724,Directed,1
532,26115,Directed,1
23664,25649,Directed,1
23665,44220,Directed,1
23666,26951,Directed,1
23667,44221,Directed,1
23668,25622,Directed,1
1649,44222,Directed,1
23669,44223,Directed,1
23670,26878,Directed,1
23671,44224,Directed,1
23672,44225,Directed,1
6753,31123,Directed,1
21175,44226,Directed,1
11228,34559,Directed,1
23673,44227,Directed,1
8997,28620,Directed,1
23674,26431,Directed,1
23675,44228,Directed,1
444,25738,Directed,1
23676,44229,Directed,1
23677,44230,Directed,1
23678,44231,Directed,1
22587,25975,Directed,1
23679,44232,Directed,1
23680,44233,Directed,1
7268,25622,Directed,1
23681,26519,Directed,1
23682,39070,Directed,1
23683,44234,Directed,1
23684,44235,Directed,1
23685,44236,Directed,1
23686,44237,Directed,1
23687,44238,Directed,1
23688,44239,Directed,1
23689,44240,Directed,1
23690,26986,Directed,1
18689,44241,Directed,1
23691,44242,Directed,1
23692,44243,Directed,1
23693,44244,Directed,1
20681,34095,Directed,1
23694,44245,Directed,1
23695,25844,Directed,1
23696,26134,Directed,1
13849,44246,Directed,1
23697,44247,Directed,1
11240,34570,Directed,1
3966,28928,Directed,1
23698,44248,Directed,1
23699,34308,Directed,1
23700,44249,Directed,1
3352,27650,Directed,1
23701,44250,Directed,1
23702,44251,Directed,1
23703,44252,Directed,1
23704,26673,Directed,1
23705,44253,Directed,1
23706,25649,Directed,1
6149,44254,Directed,1
23707,44255,Directed,1
23708,44256,Directed,1
23709,44257,Directed,1
23710,44258,Directed,1
23711,44259,Directed,1
23712,44260,Directed,1
23713,44261,Directed,1
23714,25975,Directed,1
8938,44262,Directed,1
16405,25980,Directed,1
23715,44263,Directed,1
23716,44264,Directed,1
23717,44265,Directed,1
23718,26507,Directed,1
23719,44266,Directed,1
22553,44267,Directed,1
23720,41800,Directed,1
23721,44268,Directed,1
20509,38516,Directed,1
23722,44269,Directed,1
23723,26086,Directed,1
10920,25868,Directed,1
23724,26550,Directed,1
17959,25739,Directed,1
23725,26264,Directed,1
23726,44270,Directed,1
23727,44271,Directed,1
23728,44272,Directed,1
23729,29853,Directed,1
23730,44273,Directed,1
230,25841,Directed,1
23731,28144,Directed,1
23732,44274,Directed,1
2285,44275,Directed,1
23733,44276,Directed,1
23734,26431,Directed,1
13993,44277,Directed,1
23735,44278,Directed,1
23736,44279,Directed,1
23737,26686,Directed,1
17160,39211,Directed,1
23738,44280,Directed,1
23739,44281,Directed,1
23740,44282,Directed,1
23741,25891,Directed,1
23742,44283,Directed,1
6529,44284,Directed,1
23743,28440,Directed,1
23744,25649,Directed,1
23745,36542,Directed,1
2587,27758,Directed,1
23746,44285,Directed,1
23747,26038,Directed,1
23748,34349,Directed,1
23749,26731,Directed,1
23750,44286,Directed,1
23751,44287,Directed,1
23752,26661,Directed,1
23753,44288,Directed,1
23754,44289,Directed,1
9547,33279,Directed,1
23755,29025,Directed,1
20555,44290,Directed,1
23756,44291,Directed,1
23757,44292,Directed,1
14491,44293,Directed,1
23758,44294,Directed,1
6600,30996,Directed,1
23759,44295,Directed,1
23760,44296,Directed,1
23761,44297,Directed,1
23372,44298,Directed,1
23762,44299,Directed,1
21363,44300,Directed,1
23763,44301,Directed,1
23764,44302,Directed,1
23765,44303,Directed,1
23766,44304,Directed,1
23767,25868,Directed,1
23768,25891,Directed,1
23769,44305,Directed,1
23770,44306,Directed,1
4052,44307,Directed,1
1884,25649,Directed,1
23771,41396,Directed,1
23772,44308,Directed,1
10658,26328,Directed,1
23773,28532,Directed,1
23774,44309,Directed,1
23775,26987,Directed,1
23776,26013,Directed,1
23777,44310,Directed,1
7050,33640,Directed,1
23778,44311,Directed,1
23779,44312,Directed,1
23780,28214,Directed,1
23781,44313,Directed,1
23782,44314,Directed,1
21590,25752,Directed,1
23783,44315,Directed,1
23784,44316,Directed,1
23785,26706,Directed,1
23786,25648,Directed,1
23787,44317,Directed,1
2147,44318,Directed,1
23788,27854,Directed,1
21572,44319,Directed,1
23789,44320,Directed,1
23790,44321,Directed,1
23791,28659,Directed,1
13646,26550,Directed,1
23792,27349,Directed,1
23793,44322,Directed,1
23794,44323,Directed,1
23795,28214,Directed,1
21503,33879,Directed,1
1160,26550,Directed,1
897,26022,Directed,1
23796,44324,Directed,1
20933,26079,Directed,1
23797,30384,Directed,1
23798,44325,Directed,1
23799,44326,Directed,1
23800,44327,Directed,1
23801,44328,Directed,1
23802,44329,Directed,1
23803,29436,Directed,1
23804,26267,Directed,1
23805,44330,Directed,1
23806,44331,Directed,1
23807,44332,Directed,1
23808,25673,Directed,1
23809,29856,Directed,1
23810,38842,Directed,1
11446,26864,Directed,1
23811,44333,Directed,1
23812,42095,Directed,1
23813,28214,Directed,1
23814,27053,Directed,1
23815,27536,Directed,1
23816,34808,Directed,1
23817,44334,Directed,1
23818,44335,Directed,1
23819,25649,Directed,1
12833,25798,Directed,1
23820,33807,Directed,1
21055,42927,Directed,1
5024,44336,Directed,1
734,28923,Directed,1
23821,33281,Directed,1
23822,44337,Directed,1
23823,44338,Directed,1
23824,25719,Directed,1
23825,44339,Directed,1
123,25738,Directed,1
23826,29025,Directed,1
23827,27650,Directed,1
23828,44340,Directed,1
23829,25919,Directed,1
22010,42921,Directed,1
23830,44341,Directed,1
23831,44342,Directed,1
23832,44343,Directed,1
2718,44344,Directed,1
14892,44345,Directed,1
19007,42194,Directed,1
17146,26402,Directed,1
334,44346,Directed,1
21610,44347,Directed,1
16551,44348,Directed,1
23833,44349,Directed,1
23834,44350,Directed,1
23835,27026,Directed,1
23836,44351,Directed,1
23837,44352,Directed,1
23838,44353,Directed,1
6460,25653,Directed,1
21264,44354,Directed,1
23839,44355,Directed,1
23840,25842,Directed,1
23841,25870,Directed,1
23842,44356,Directed,1
23843,44357,Directed,1
23844,25868,Directed,1
23845,44358,Directed,1
23846,44359,Directed,1
23847,44360,Directed,1
23848,29904,Directed,1
800,44361,Directed,1
9328,25739,Directed,1
23849,44362,Directed,1
23850,26000,Directed,1
23851,44363,Directed,1
3127,25673,Directed,1
23852,44364,Directed,1
23853,44365,Directed,1
16101,44366,Directed,1
141,29331,Directed,1
23854,44367,Directed,1
23855,44368,Directed,1
11316,26690,Directed,1
23856,44369,Directed,1
5145,44370,Directed,1
1335,27490,Directed,1
23857,44371,Directed,1
23858,26264,Directed,1
23859,44372,Directed,1
23860,44373,Directed,1
23861,44374,Directed,1
23862,44375,Directed,1
23863,25893,Directed,1
23864,44376,Directed,1
23865,29201,Directed,1
23866,26736,Directed,1
6285,30750,Directed,1
23300,44377,Directed,1
23867,26911,Directed,1
23868,36578,Directed,1
23869,44378,Directed,1
23870,25638,Directed,1
23871,44379,Directed,1
23872,44380,Directed,1
23873,25978,Directed,1
12241,25649,Directed,1
16296,26697,Directed,1
23874,26736,Directed,1
1200,31994,Directed,1
23875,44381,Directed,1
23876,44382,Directed,1
23877,25962,Directed,1
23878,26460,Directed,1
23879,27338,Directed,1
23880,44383,Directed,1
23881,44384,Directed,1
23882,25962,Directed,1
23883,26011,Directed,1
23884,26267,Directed,1
23885,44385,Directed,1
23886,44386,Directed,1
23887,25844,Directed,1
23888,44387,Directed,1
23889,26317,Directed,1
23890,44388,Directed,1
23891,25719,Directed,1
2629,44389,Directed,1
23892,44390,Directed,1
23893,44391,Directed,1
23894,44392,Directed,1
23895,44393,Directed,1
23896,35059,Directed,1
12797,26256,Directed,1
23897,44394,Directed,1
16150,26269,Directed,1
23898,25897,Directed,1
23899,44395,Directed,1
23900,44396,Directed,1
11022,32979,Directed,1
23901,37575,Directed,1
23902,44397,Directed,1
23903,44398,Directed,1
23904,29496,Directed,1
23905,44399,Directed,1
23906,44400,Directed,1
23907,44401,Directed,1
23908,44402,Directed,1
23909,25698,Directed,1
22960,44403,Directed,1
23910,44404,Directed,1
1889,30436,Directed,1
23911,44405,Directed,1
23912,44406,Directed,1
23913,44407,Directed,1
23914,44408,Directed,1
23915,25739,Directed,1
23916,26661,Directed,1
1427,30718,Directed,1
23917,39462,Directed,1
23918,44409,Directed,1
23919,44410,Directed,1
23920,44411,Directed,1
23921,44412,Directed,1
14121,25842,Directed,1
23922,44413,Directed,1
23923,44414,Directed,1
23924,26656,Directed,1
23925,44415,Directed,1
16711,44416,Directed,1
3176,42110,Directed,1
23926,44417,Directed,1
23927,37273,Directed,1
4983,44418,Directed,1
18274,44419,Directed,1
23928,44420,Directed,1
23929,44421,Directed,1
23930,44422,Directed,1
4712,28610,Directed,1
23931,44423,Directed,1
16215,44402,Directed,1
23932,25962,Directed,1
23933,44424,Directed,1
23934,44425,Directed,1
22619,25719,Directed,1
23935,44426,Directed,1
23936,44427,Directed,1
23937,44428,Directed,1
23938,44429,Directed,1
23939,25649,Directed,1
18158,27370,Directed,1
23940,31353,Directed,1
9640,44430,Directed,1
162,25776,Directed,1
1638,27060,Directed,1
23941,44431,Directed,1
5969,31942,Directed,1
23942,44432,Directed,1
23943,33435,Directed,1
23944,44433,Directed,1
23945,44434,Directed,1
23946,44435,Directed,1
23947,30488,Directed,1
23948,44436,Directed,1
23949,44437,Directed,1
23950,25962,Directed,1
23951,26013,Directed,1
23952,44438,Directed,1
23953,44439,Directed,1
1228,44440,Directed,1
23954,44441,Directed,1
23955,25673,Directed,1
23956,44442,Directed,1
23957,44443,Directed,1
23958,44444,Directed,1
23959,25649,Directed,1
15520,29146,Directed,1
23960,26092,Directed,1
1184,26256,Directed,1
7196,25627,Directed,1
23961,26550,Directed,1
23962,44445,Directed,1
23963,25868,Directed,1
23964,44446,Directed,1
23965,44447,Directed,1
2494,44448,Directed,1
23966,44449,Directed,1
23967,44450,Directed,1
23968,25963,Directed,1
23969,44451,Directed,1
9542,33273,Directed,1
23970,44452,Directed,1
18999,44453,Directed,1
23971,34450,Directed,1
23972,44454,Directed,1
11190,44455,Directed,1
23973,44456,Directed,1
23974,44457,Directed,1
23975,29594,Directed,1
1737,44458,Directed,1
23976,44459,Directed,1
23977,44460,Directed,1
23978,44461,Directed,1
23979,31355,Directed,1
23980,29058,Directed,1
23981,44462,Directed,1
101,44463,Directed,1
23982,44464,Directed,1
306,25912,Directed,1
23983,32189,Directed,1
23634,44465,Directed,1
23984,44466,Directed,1
23985,44467,Directed,1
23986,44468,Directed,1
23987,44469,Directed,1
12131,44470,Directed,1
23988,44471,Directed,1
23989,44472,Directed,1
23990,44473,Directed,1
23991,44474,Directed,1
23992,30248,Directed,1
23993,26431,Directed,1
23994,26673,Directed,1
23995,44475,Directed,1
23996,44476,Directed,1
9274,44477,Directed,1
23997,37942,Directed,1
23998,25870,Directed,1
23999,25673,Directed,1
24000,25853,Directed,1
23030,43729,Directed,1
24001,25891,Directed,1
24002,44478,Directed,1
24003,44479,Directed,1
24004,44480,Directed,1
870,25870,Directed,1
24005,27600,Directed,1
2457,25627,Directed,1
24006,44481,Directed,1
24007,44482,Directed,1
24008,44483,Directed,1
24009,44484,Directed,1
24010,44485,Directed,1
24011,44486,Directed,1
24012,44487,Directed,1
24013,44488,Directed,1
7861,31964,Directed,1
24014,44489,Directed,1
12595,44490,Directed,1
24015,44491,Directed,1
24016,44492,Directed,1
24017,27744,Directed,1
24018,44493,Directed,1
24019,44494,Directed,1
24020,44495,Directed,1
16993,44496,Directed,1
24021,41476,Directed,1
24022,44497,Directed,1
24023,39269,Directed,1
24024,44498,Directed,1
24025,44499,Directed,1
24026,28739,Directed,1
24027,35446,Directed,1
24028,44500,Directed,1
24029,25649,Directed,1
24030,44501,Directed,1
24031,44502,Directed,1
21996,26736,Directed,1
10899,35656,Directed,1
9083,33833,Directed,1
1991,27350,Directed,1
24032,44503,Directed,1
24033,44504,Directed,1
4986,27456,Directed,1
24034,44505,Directed,1
24035,44506,Directed,1
24036,35290,Directed,1
24037,44507,Directed,1
24038,44508,Directed,1
24039,44509,Directed,1
22128,44510,Directed,1
24040,26052,Directed,1
24041,44511,Directed,1
12156,26640,Directed,1
16825,44512,Directed,1
24042,26038,Directed,1
6067,30569,Directed,1
24043,44513,Directed,1
7891,34334,Directed,1
24044,44514,Directed,1
571,44515,Directed,1
24045,25719,Directed,1
24046,44516,Directed,1
24047,44517,Directed,1
13882,44518,Directed,1
24048,44519,Directed,1
24049,44520,Directed,1
24050,44521,Directed,1
6868,44522,Directed,1
24051,44523,Directed,1
24052,44524,Directed,1
24053,44525,Directed,1
24054,44526,Directed,1
24055,44527,Directed,1
12268,35340,Directed,1
24056,44528,Directed,1
24057,44529,Directed,1
24058,25627,Directed,1
24059,44530,Directed,1
24060,44531,Directed,1
24061,44532,Directed,1
21306,44533,Directed,1
24062,44534,Directed,1
24063,44535,Directed,1
16386,25627,Directed,1
24064,26013,Directed,1
24065,27650,Directed,1
8624,44536,Directed,1
24066,25720,Directed,1
24067,44537,Directed,1
7291,25649,Directed,1
24068,44538,Directed,1
24069,30886,Directed,1
24070,44539,Directed,1
24071,44540,Directed,1
24072,42060,Directed,1
1228,44541,Directed,1
24073,44542,Directed,1
24074,44543,Directed,1
24075,44544,Directed,1
24076,28724,Directed,1
24077,44545,Directed,1
13111,27253,Directed,1
24078,26625,Directed,1
24079,44546,Directed,1
24080,31656,Directed,1
24081,44547,Directed,1
24082,44548,Directed,1
24003,38870,Directed,1
24083,26438,Directed,1
24084,27093,Directed,1
24085,26094,Directed,1
24086,44549,Directed,1
15931,29787,Directed,1
1249,44550,Directed,1
24087,26849,Directed,1
24088,44551,Directed,1
374,44552,Directed,1
24089,44553,Directed,1
24090,44554,Directed,1
24091,25673,Directed,1
11689,27950,Directed,1
24092,25653,Directed,1
24093,30267,Directed,1
24094,44555,Directed,1
24095,25627,Directed,1
24096,29091,Directed,1
24097,25870,Directed,1
24098,25975,Directed,1
11638,44556,Directed,1
9926,42805,Directed,1
24099,44557,Directed,1
24100,32569,Directed,1
9447,44558,Directed,1
24101,44559,Directed,1
24102,44560,Directed,1
24103,44561,Directed,1
24104,44562,Directed,1
24105,26516,Directed,1
24106,44563,Directed,1
24107,44564,Directed,1
24108,44565,Directed,1
24109,44566,Directed,1
24110,44567,Directed,1
24111,44568,Directed,1
24112,44569,Directed,1
24113,44570,Directed,1
20002,44571,Directed,1
24114,44572,Directed,1
2561,44573,Directed,1
24115,44574,Directed,1
24116,44575,Directed,1
24117,44576,Directed,1
24118,44577,Directed,1
24119,44578,Directed,1
24120,33255,Directed,1
24121,44579,Directed,1
24122,27305,Directed,1
16832,44580,Directed,1
24123,25891,Directed,1
24124,30991,Directed,1
24125,44581,Directed,1
24126,26557,Directed,1
24127,44582,Directed,1
24128,44583,Directed,1
8180,44277,Directed,1
24129,44584,Directed,1
24130,27368,Directed,1
24131,25622,Directed,1
1730,35312,Directed,1
18447,44585,Directed,1
6607,31003,Directed,1
24132,26115,Directed,1
24133,44586,Directed,1
24134,44587,Directed,1
8004,32074,Directed,1
24135,44588,Directed,1
24136,26673,Directed,1
24137,44589,Directed,1
24138,44590,Directed,1
24139,44591,Directed,1
24140,44592,Directed,1
24141,44593,Directed,1
24142,44594,Directed,1
24143,26120,Directed,1
24144,26155,Directed,1
24145,44595,Directed,1
24146,44596,Directed,1
5427,44597,Directed,1
13949,27771,Directed,1
24147,44598,Directed,1
24148,25719,Directed,1
24149,44599,Directed,1
24150,44600,Directed,1
24151,44601,Directed,1
21775,26013,Directed,1
24152,44602,Directed,1
20321,44603,Directed,1
24153,44604,Directed,1
24154,44605,Directed,1
4985,43022,Directed,1
24155,44606,Directed,1
24156,44607,Directed,1
24157,44608,Directed,1
24158,44609,Directed,1
19234,27557,Directed,1
24159,44610,Directed,1
24160,44611,Directed,1
24161,44195,Directed,1
24162,27171,Directed,1
24163,44612,Directed,1
24164,44613,Directed,1
24165,44614,Directed,1
24166,44615,Directed,1
24167,26781,Directed,1
24168,44616,Directed,1
24169,32120,Directed,1
24170,44617,Directed,1
16965,27109,Directed,1
17932,30748,Directed,1
24171,44618,Directed,1
24172,25853,Directed,1
24173,44619,Directed,1
24174,36782,Directed,1
24175,44620,Directed,1
14859,44621,Directed,1
24176,44622,Directed,1
24177,44623,Directed,1
24178,44624,Directed,1
20513,44625,Directed,1
24179,44626,Directed,1
24180,44627,Directed,1
24181,25858,Directed,1
3507,28567,Directed,1
24182,44628,Directed,1
24183,44629,Directed,1
24184,33253,Directed,1
8447,25893,Directed,1
24185,44630,Directed,1
19273,25738,Directed,1
24186,27183,Directed,1
24187,44631,Directed,1
6536,25955,Directed,1
24188,25803,Directed,1
24189,25893,Directed,1
24190,44632,Directed,1
24191,44633,Directed,1
24192,44634,Directed,1
24193,26120,Directed,1
24194,44635,Directed,1
24195,44636,Directed,1
24196,44637,Directed,1
24197,44638,Directed,1
24198,44639,Directed,1
24199,44640,Directed,1
24200,44641,Directed,1
24201,44642,Directed,1
7781,44643,Directed,1
24202,44644,Directed,1
24203,44645,Directed,1
24204,44646,Directed,1
24205,44647,Directed,1
24206,44648,Directed,1
884,26427,Directed,1
6708,44649,Directed,1
10037,44650,Directed,1
19888,44651,Directed,1
22903,25975,Directed,1
24207,44652,Directed,1
24208,44653,Directed,1
24209,44654,Directed,1
24210,44655,Directed,1
24211,44656,Directed,1
24212,44657,Directed,1
24213,44658,Directed,1
24214,25649,Directed,1
24215,44659,Directed,1
11664,44660,Directed,1
24216,44661,Directed,1
24217,44662,Directed,1
24111,44663,Directed,1
1466,26916,Directed,1
24218,44664,Directed,1
24219,44665,Directed,1
24220,44666,Directed,1
24221,44667,Directed,1
24222,27566,Directed,1
24223,44668,Directed,1
24224,25649,Directed,1
24225,44669,Directed,1
24226,26758,Directed,1
101,44670,Directed,1
24227,39708,Directed,1
24228,31781,Directed,1
15131,25673,Directed,1
24229,44671,Directed,1
19086,40673,Directed,1
3290,26125,Directed,1
24230,28857,Directed,1
24231,44672,Directed,1
24232,44673,Directed,1
24233,32974,Directed,1
24234,44674,Directed,1
24235,44675,Directed,1
24236,44676,Directed,1
6672,25893,Directed,1
24237,31925,Directed,1
24238,44677,Directed,1
1274,25962,Directed,1
20415,41700,Directed,1
24239,27523,Directed,1
1295,25738,Directed,1
24240,26402,Directed,1
24241,44678,Directed,1
1259,26190,Directed,1
24242,27708,Directed,1
24243,44679,Directed,1
24244,44680,Directed,1
24245,44681,Directed,1
24246,44682,Directed,1
24247,44683,Directed,1
21523,31904,Directed,1
24248,44684,Directed,1
17916,44685,Directed,1
8354,44686,Directed,1
24249,44687,Directed,1
24250,44688,Directed,1
24251,44689,Directed,1
24252,44690,Directed,1
10300,44691,Directed,1
24253,44692,Directed,1
1411,26864,Directed,1
24254,44693,Directed,1
24255,44694,Directed,1
24256,44695,Directed,1
24257,44696,Directed,1
24258,44697,Directed,1
24259,44698,Directed,1
9284,26550,Directed,1
22946,37050,Directed,1
24260,44699,Directed,1
24261,44700,Directed,1
7460,44701,Directed,1
24262,27209,Directed,1
24263,44702,Directed,1
24264,25818,Directed,1
24265,26896,Directed,1
24266,31470,Directed,1
115,44703,Directed,1
16419,27345,Directed,1
24267,44704,Directed,1
9541,29760,Directed,1
24268,44705,Directed,1
24269,44706,Directed,1
24270,44707,Directed,1
12708,28610,Directed,1
24271,44708,Directed,1
2137,25627,Directed,1
24272,44709,Directed,1
24273,33397,Directed,1
24274,44710,Directed,1
24275,44711,Directed,1
24276,27715,Directed,1
24277,44712,Directed,1
24278,44713,Directed,1
24279,44714,Directed,1
24280,44715,Directed,1
17025,39101,Directed,1
24281,44716,Directed,1
24282,44717,Directed,1
24283,26416,Directed,1
14015,44718,Directed,1
24284,26264,Directed,1
24285,28470,Directed,1
24286,26086,Directed,1
24287,44719,Directed,1
24288,29853,Directed,1
24289,44720,Directed,1
24290,44721,Directed,1
24291,26256,Directed,1
24292,44722,Directed,1
2073,28792,Directed,1
24293,34450,Directed,1
24294,44723,Directed,1
24295,44724,Directed,1
24296,44725,Directed,1
24297,26137,Directed,1
7060,44726,Directed,1
24298,44727,Directed,1
24299,27715,Directed,1
11063,34439,Directed,1
24300,31691,Directed,1
24301,27854,Directed,1
14934,44728,Directed,1
24302,25975,Directed,1
24303,44729,Directed,1
13285,44730,Directed,1
23425,26673,Directed,1
24304,44731,Directed,1
24305,44732,Directed,1
3420,28498,Directed,1
24306,44733,Directed,1
24307,44734,Directed,1
24308,27287,Directed,1
24309,25893,Directed,1
2844,28044,Directed,1
24310,25752,Directed,1
24311,44735,Directed,1
24312,44736,Directed,1
24313,44737,Directed,1
24314,44738,Directed,1
24315,44739,Directed,1
24316,26183,Directed,1
24317,44740,Directed,1
24318,44741,Directed,1
24319,44742,Directed,1
24320,34322,Directed,1
11739,34934,Directed,1
24321,26080,Directed,1
24322,44743,Directed,1
24323,44744,Directed,1
24324,44745,Directed,1
24325,44746,Directed,1
24326,44747,Directed,1
24327,44748,Directed,1
24328,44749,Directed,1
24329,44750,Directed,1
24330,25870,Directed,1
24331,44751,Directed,1
24332,44752,Directed,1
24333,44753,Directed,1
24334,44754,Directed,1
24335,44755,Directed,1
8510,32460,Directed,1
637,25874,Directed,1
24336,44756,Directed,1
14476,27209,Directed,1
24337,38347,Directed,1
24338,44757,Directed,1
21006,25705,Directed,1
9797,25739,Directed,1
5291,44758,Directed,1
24339,44759,Directed,1
9540,32739,Directed,1
24340,44760,Directed,1
17877,44761,Directed,1
8794,27456,Directed,1
24341,44762,Directed,1
24342,44763,Directed,1
24343,44764,Directed,1
24344,44765,Directed,1
23835,27026,Directed,1
24345,44766,Directed,1
159,28314,Directed,1
24346,44767,Directed,1
24347,44768,Directed,1
24348,44769,Directed,1
4211,29121,Directed,1
24349,44770,Directed,1
24350,26402,Directed,1
24351,26115,Directed,1
24352,26640,Directed,1
24353,44771,Directed,1
24354,44772,Directed,1
24355,44773,Directed,1
21435,44774,Directed,1
24356,25893,Directed,1
6542,30955,Directed,1
24357,44775,Directed,1
7180,43338,Directed,1
24358,44776,Directed,1
24359,44777,Directed,1
24360,44778,Directed,1
24361,44779,Directed,1
24362,44780,Directed,1
24363,44781,Directed,1
24364,44782,Directed,1
24365,40610,Directed,1
24366,44783,Directed,1
2366,41395,Directed,1
24367,44784,Directed,1
24368,44785,Directed,1
24369,44786,Directed,1
24370,44787,Directed,1
6597,44788,Directed,1
24371,44789,Directed,1
6968,27715,Directed,1
24372,33281,Directed,1
23226,25818,Directed,1
24373,44790,Directed,1
24374,44791,Directed,1
24375,44792,Directed,1
24376,44793,Directed,1
24377,44794,Directed,1
16295,44795,Directed,1
11583,44796,Directed,1
23329,25868,Directed,1
24378,44797,Directed,1
24379,25874,Directed,1
24380,44798,Directed,1
24381,44799,Directed,1
24382,44800,Directed,1
24383,27903,Directed,1
24384,44801,Directed,1
6707,29787,Directed,1
24385,29471,Directed,1
24386,25622,Directed,1
17115,39177,Directed,1
24387,25891,Directed,1
24388,44802,Directed,1
24389,44803,Directed,1
24390,27209,Directed,1
24391,44804,Directed,1
24392,44805,Directed,1
24393,44806,Directed,1
9623,44807,Directed,1
24394,44808,Directed,1
24395,44809,Directed,1
24396,26032,Directed,1
1017,27771,Directed,1
24397,44810,Directed,1
24398,44811,Directed,1
8610,26086,Directed,1
15597,44812,Directed,1
19377,25893,Directed,1
24399,26805,Directed,1
24400,44813,Directed,1
24401,44814,Directed,1
24402,44815,Directed,1
17918,44816,Directed,1
15397,35691,Directed,1
15092,33704,Directed,1
24403,44817,Directed,1
24404,44818,Directed,1
24405,44819,Directed,1
24406,44820,Directed,1
8989,27338,Directed,1
4571,27273,Directed,1
24407,26640,Directed,1
24408,44821,Directed,1
24409,43864,Directed,1
24410,29183,Directed,1
24411,27733,Directed,1
24412,44822,Directed,1
1934,44823,Directed,1
24413,32986,Directed,1
24414,26775,Directed,1
24415,44824,Directed,1
24416,44825,Directed,1
550,25755,Directed,1
24417,44826,Directed,1
24418,44827,Directed,1
24419,44828,Directed,1
24420,44829,Directed,1
24421,44830,Directed,1
24422,44831,Directed,1
2561,44832,Directed,1
24423,39368,Directed,1
6132,30628,Directed,1
24424,25893,Directed,1
24425,25866,Directed,1
18542,44833,Directed,1
24426,44834,Directed,1
24427,44835,Directed,1
24428,30220,Directed,1
20281,44836,Directed,1
24429,44837,Directed,1
24430,25627,Directed,1
15313,32739,Directed,1
24431,44838,Directed,1
24432,44839,Directed,1
16783,25897,Directed,1
15610,44840,Directed,1
24433,26690,Directed,1
24434,44841,Directed,1
24435,44842,Directed,1
7046,31341,Directed,1
24436,32124,Directed,1
11913,44843,Directed,1
24437,44844,Directed,1
24438,44845,Directed,1
24439,44846,Directed,1
24440,44847,Directed,1
2927,44848,Directed,1
24441,44849,Directed,1
24442,44850,Directed,1
5946,30483,Directed,1
17733,25738,Directed,1
24443,44851,Directed,1
24444,44852,Directed,1
24445,44853,Directed,1
8681,26565,Directed,1
24446,26134,Directed,1
24447,44854,Directed,1
24448,28793,Directed,1
24449,44855,Directed,1
24450,44856,Directed,1
24451,44857,Directed,1
24452,44858,Directed,1
21653,29670,Directed,1
21442,42497,Directed,1
24453,26877,Directed,1
24454,44859,Directed,1
24455,26673,Directed,1
24456,44860,Directed,1
1250,35404,Directed,1
17991,39852,Directed,1
4014,44861,Directed,1
24457,25962,Directed,1
717,26018,Directed,1
24458,38649,Directed,1
15055,29685,Directed,1
24459,25698,Directed,1
24460,40238,Directed,1
24461,44862,Directed,1
24462,44863,Directed,1
6805,26086,Directed,1
24463,25739,Directed,1
24464,44864,Directed,1
24465,31800,Directed,1
24466,31460,Directed,1
24467,44865,Directed,1
